date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure
790,5.8,0.0,36.8,10.9,6.7,2.8,3.1,101707.1
791,4.0,2.8,71.0,12.9,6.2,1.1,-0.0,102577.3
792,8.1,0.0,31.3,13.8,8.7,4.8,0.0,102956.3
793,6.2,5.2,107.7,11.7,9.8,6.1,0.0,102840.5
794,6.0,-0.0,36.1,13.5,7.7,4.5,0.9,101908.5
795,3.9,7.4,132.9,11.9,8.5,3.7,0.1,102782.9
796,7.2,0.9,56.8,11.3,9.6,6.2,0.2,102293.7
797,7.0,2.4,81.3,11.9,8.6,6.4,0.0,103099.4
798,4.1,5.2,121.9,12.8,6.4,1.7,0.6,103328.4
799,6.0,1.7,73.3,10.7,9.3,5.3,3.8,102364.6
800,5.9,0.5,59.6,11.0,6.4,2.4,0.2,102344.2
801,7.8,0.0,40.6,13.0,8.9,6.1,0.5,100627.3
802,7.1,2.1,85.3,11.1,10.7,8.8,0.1,100014.1
803,7.1,0.5,46.8,13.5,7.0,2.7,0.3,101106.5
804,6.9,0.0,44.6,13.8,9.6,6.4,0.9,101769.9
805,8.0,0.0,39.2,13.6,10.2,7.9,0.0,102659.0
806,6.9,2.7,95.0,14.1,11.2,7.9,0.1,102774.3
807,7.8,1.2,69.0,16.2,11.5,8.7,0.0,102152.8
808,7.1,2.2,90.8,14.2,8.8,2.0,0.2,102231.3
809,7.0,0.2,54.1,13.8,10.6,6.5,0.8,101943.4
810,6.0,5.8,135.4,14.3,10.2,7.1,2.7,101806.2
811,7.0,1.6,96.2,10.0,10.9,7.1,4.7,100923.6
812,7.1,3.1,107.5,9.5,7.2,4.0,2.8,100172.3
813,5.0,4.8,134.3,9.2,6.5,4.5,0.3,101136.2
814,7.0,0.5,62.5,9.0,7.2,4.9,6.1,101128.5
815,6.0,4.5,127.3,8.1,6.6,4.2,0.7,99421.6
816,6.9,1.2,80.5,10.5,5.7,4.4,0.0,100795.4
817,8.1,0.2,59.6,10.7,6.5,2.5,0.1,100850.1
818,7.1,0.0,58.6,8.8,7.7,4.7,4.8,99726.4
819,6.0,0.2,65.6,9.5,5.8,2.6,6.0,98480.1
820,5.9,6.0,150.1,12.4,7.6,4.5,0.1,98200.4
821,5.0,8.7,190.4,9.4,6.7,1.7,0.0,98657.7
822,7.0,0.5,82.4,8.5,7.4,4.9,0.0,99179.8
823,6.8,0.8,81.0,9.6,6.3,3.6,-0.0,100665.1
824,3.8,5.8,156.7,13.8,6.1,1.6,-0.0,101556.1
825,4.0,9.5,212.7,8.5,6.6,-0.7,0.1,101528.8
826,6.9,0.2,52.6,11.4,6.3,4.3,2.6,100273.3
827,6.2,0.0,63.2,17.0,7.9,5.1,1.2,99655.1
828,3.8,8.4,191.7,17.3,10.9,4.8,0.0,100960.8
829,-0.0,10.2,225.7,17.0,11.4,4.5,0.0,102496.9
830,4.0,7.7,186.2,18.6,10.1,3.0,0.0,102424.5
831,3.0,10.0,231.3,14.5,11.3,4.4,0.1,101888.3
832,5.0,2.0,114.6,13.4,11.1,9.3,0.4,101495.4
833,6.1,5.4,168.3,10.0,9.2,5.3,0.1,101549.3
834,8.1,-0.0,61.4,9.4,8.3,7.3,15.0,100542.0
835,5.9,3.2,126.5,11.5,6.3,3.7,2.6,100315.4
836,4.0,6.1,174.3,16.0,5.7,2.0,4.9,102610.5
837,6.8,0.6,72.7,18.5,10.1,4.2,0.1,102416.3
838,6.0,3.2,136.1,17.5,12.5,7.1,-0.0,102393.8
839,7.0,3.9,142.8,18.2,13.7,8.8,0.1,102569.5
840,4.9,10.5,254.4,17.3,13.8,9.9,0.3,102388.7
841,5.9,3.6,142.2,15.4,13.7,10.8,0.2,101708.1
842,7.0,1.7,118.1,15.8,10.9,7.6,0.4,101194.2
843,6.8,5.3,177.4,15.1,11.9,8.4,-0.0,100514.8
844,8.2,0.6,78.5,16.4,11.7,6.8,1.1,100180.4
845,6.0,8.1,217.7,13.9,12.0,8.2,0.3,100957.0
846,6.1,0.4,84.3,16.0,12.3,9.8,1.1,100908.0
847,4.9,5.5,185.4,14.0,12.2,8.0,12.5,101096.1
848,7.2,3.6,155.1,13.2,10.7,7.5,6.0,100661.3
849,4.0,5.7,188.3,13.5,7.8,3.1,0.4,101843.5
850,7.9,0.0,65.3,14.7,10.4,5.5,8.9,101678.2
851,6.0,8.4,226.2,13.6,11.8,8.1,0.0,101041.9
852,3.1,6.0,207.7,15.7,8.9,4.9,0.2,101928.4
853,3.9,12.0,275.8,17.9,9.1,2.2,0.0,102853.6
854,3.9,9.8,249.8,13.3,11.5,5.3,0.2,102802.0
855,5.9,0.7,104.7,20.0,11.4,9.6,0.2,102733.6
856,5.9,7.9,238.3,20.0,13.1,5.8,0.2,102947.5
857,5.0,10.4,270.6,15.1,14.8,10.1,0.2,102016.1
858,6.1,7.9,234.7,16.3,12.4,9.6,2.5,101350.5
859,7.0,1.5,117.9,13.8,11.6,7.3,9.1,100405.6
860,6.0,1.9,120.9,15.9,9.6,4.8,0.1,100757.3
861,5.9,8.2,233.1,16.5,11.7,8.3,1.4,101476.7
862,7.1,0.1,82.0,23.2,13.2,9.7,0.0,101958.4
863,2.1,10.9,272.7,27.0,15.9,8.8,0.1,102228.0
864,1.1,12.7,300.4,20.6,19.6,12.8,1.7,101862.6
865,4.9,4.1,183.8,21.0,16.5,12.3,0.2,102973.8
866,1.2,13.8,316.1,19.0,15.9,10.7,0.2,103684.8
867,2.2,11.7,287.2,21.2,12.3,6.4,0.2,103320.3
868,2.1,10.9,274.7,26.0,15.2,7.7,0.0,102475.7
869,1.0,13.8,311.5,26.5,18.4,10.3,0.1,102046.3
870,0.9,14.2,314.8,26.9,19.3,11.4,0.5,101987.1
871,1.9,9.3,254.9,26.2,18.7,10.7,0.1,101636.9
872,1.0,13.6,322.4,26.2,19.3,12.9,0.1,101725.5
873,3.1,8.9,253.7,27.5,19.2,12.1,0.8,101262.6
874,3.1,11.4,288.1,26.7,20.9,13.5,0.3,101065.6
875,2.1,12.7,312.9,27.3,21.1,14.2,0.0,101724.3
876,1.9,13.3,316.6,23.5,21.4,15.8,0.3,101659.7
877,1.0,12.9,311.0,25.8,18.3,13.5,0.0,101098.7
878,6.0,5.5,213.8,19.7,21.6,16.0,13.6,100800.4
879,8.1,2.6,151.1,20.0,17.6,15.2,61.6,100892.8
880,5.1,6.1,209.8,23.8,17.0,12.8,0.0,101145.3
881,5.0,10.7,283.4,19.4,18.1,11.3,4.0,101181.9
882,7.1,0.3,85.6,20.6,16.7,15.6,1.4,100650.6
883,7.0,3.9,181.2,20.9,16.8,12.2,0.0,100788.4
884,4.9,12.3,297.4,16.0,16.2,10.8,0.7,101170.4
885,7.1,0.3,90.9,14.7,13.8,10.5,0.8,101896.9
886,8.1,0.0,75.2,23.5,12.9,10.1,6.4,101499.0
887,7.1,3.1,177.4,18.0,16.5,10.3,1.0,101308.5
888,8.2,0.0,75.9,21.9,15.6,12.7,-0.0,101171.4
889,5.0,9.4,271.2,23.4,17.7,12.9,0.3,100769.5
890,5.0,8.6,259.2,24.0,17.6,11.9,1.6,101005.3
891,4.0,8.3,256.9,22.3,18.2,12.4,0.3,101371.4
892,3.0,10.6,291.1,23.7,16.8,11.8,-0.0,101898.1
893,1.0,13.4,328.5,26.5,18.0,11.2,0.2,102010.8
894,1.9,13.2,310.5,27.1,18.8,11.7,-0.0,102221.0
895,6.0,14.3,335.7,27.8,20.3,13.3,0.1,102315.3
896,5.2,14.5,340.1,21.9,20.7,13.4,0.0,102170.6
897,7.0,3.2,173.8,20.2,17.8,14.4,-0.0,102662.0
898,3.1,9.8,273.5,19.4,15.3,10.6,0.2,102967.9
899,6.1,6.5,222.2,16.2,14.4,9.1,0.0,102687.7
900,3.9,4.4,186.3,21.6,11.9,8.2,7.3,102377.2
901,2.9,13.1,321.1,23.2,15.4,9.6,0.0,102314.3
902,3.9,13.2,325.9,21.9,16.1,10.0,0.0,101923.5
903,5.9,3.6,168.0,21.5,17.6,12.7,0.0,101605.8
904,6.9,2.4,141.2,22.3,17.5,14.1,0.1,101289.9
905,4.3,6.2,226.5,23.6,17.7,12.9,0.0,101629.4
906,5.1,2.9,175.1,26.3,17.8,12.3,0.0,101992.7
907,3.9,7.3,235.0,25.9,19.7,12.3,0.0,102150.8
908,3.8,7.2,242.4,28.3,19.9,14.5,0.0,102314.8
909,4.8,11.8,299.6,30.0,20.8,13.4,0.1,102051.2
910,6.0,9.9,273.8,23.9,23.5,15.6,2.9,101499.7
911,7.1,2.1,160.1,18.7,20.0,17.1,0.2,100806.9
912,8.0,0.1,84.1,18.6,17.5,16.3,0.7,100855.2
913,8.1,0.0,77.8,17.2,15.8,13.0,1.3,101856.3
914,8.1,0.0,83.9,21.4,16.0,14.2,6.3,101371.0
915,7.2,2.9,163.4,19.8,17.8,14.1,3.6,100794.7
916,7.0,1.5,137.5,23.0,15.7,11.3,0.1,101604.9
917,3.0,13.7,313.8,21.0,18.3,14.6,0.0,102222.9
918,5.0,5.4,208.2,16.8,16.1,11.5,0.0,102386.2
919,8.1,0.3,79.0,21.0,15.7,14.9,0.6,102176.4
920,8.0,0.3,80.8,20.2,18.0,15.4,0.3,101432.2
921,7.1,3.2,166.8,20.0,16.3,12.7,0.0,101079.8
922,8.1,0.1,94.7,22.7,16.0,12.9,1.7,100636.4
923,4.9,7.5,239.6,20.4,18.3,14.2,0.7,100705.8
924,7.9,0.5,82.1,20.2,17.1,14.6,2.7,101126.2
925,8.3,0.5,103.3,23.3,17.4,15.5,0.3,101541.5
926,6.9,2.0,153.2,25.8,20.2,15.7,0.2,101882.9
927,6.1,7.8,235.4,25.2,21.0,16.9,1.6,101706.1
928,6.2,7.7,237.1,24.9,20.8,16.3,0.0,101546.6
929,5.1,7.8,239.3,23.9,20.6,15.8,0.5,101808.5
930,6.9,0.8,105.7,23.9,19.6,16.1,0.2,101569.6
931,7.2,0.5,100.3,24.9,20.4,16.7,41.7,101280.0
932,5.1,8.3,245.5,23.6,20.2,16.6,0.3,101185.4
933,1.8,13.4,303.2,24.1,17.6,11.2,0.1,102298.9
934,6.2,3.8,180.5,24.4,18.9,13.6,0.2,102181.3
935,4.1,10.3,274.3,24.0,20.7,15.6,0.1,101820.1
936,5.1,9.0,248.1,20.7,17.4,11.7,0.1,101964.3
937,7.0,-0.0,87.6,21.9,18.1,15.0,0.0,101925.1
938,3.0,13.7,310.5,23.0,17.0,12.7,0.0,102371.9
939,2.9,11.3,288.9,26.6,16.4,9.4,0.0,102941.9
940,5.1,11.7,279.1,27.0,20.0,12.5,0.0,102107.7
941,5.9,4.3,175.9,28.7,21.4,15.3,0.0,101785.5
942,3.0,12.2,280.5,28.4,22.5,16.3,0.2,101766.1
943,5.0,8.9,242.7,22.5,22.0,14.7,0.1,101013.7
944,6.1,2.6,142.5,24.1,18.1,14.4,0.6,101074.1
945,5.0,8.7,240.8,24.1,19.7,15.7,0.2,100752.8
946,3.1,11.5,285.5,24.7,18.1,12.8,0.0,101937.9
947,6.0,2.8,141.3,24.2,19.9,14.6,0.9,102140.6
948,4.1,10.2,258.1,27.2,19.2,14.5,0.4,102370.4
949,5.9,3.7,162.9,25.0,20.8,15.1,1.4,102013.7
950,7.1,1.0,99.5,24.1,21.1,17.8,4.7,101325.3
951,7.1,2.5,139.4,23.1,21.1,18.5,7.0,100792.0
952,6.9,6.1,187.1,20.8,18.7,14.7,0.7,101135.6
953,5.0,6.5,202.7,19.3,16.7,13.4,7.2,101284.2
954,7.0,1.4,104.8,16.5,16.8,14.5,6.1,100992.8
955,8.2,1.3,101.2,18.7,14.6,13.4,21.0,100924.5
956,3.0,9.5,239.6,22.2,14.9,10.8,0.0,101467.6
957,6.0,9.8,250.0,20.5,16.4,10.4,4.7,101522.6
958,7.0,1.3,109.7,20.6,18.3,14.9,0.0,101378.1
959,5.9,7.6,205.3,19.2,16.3,12.3,0.5,101603.5
960,6.8,0.2,68.3,22.1,16.0,11.9,0.4,101688.7
961,7.1,1.6,108.6,19.7,18.1,14.3,1.2,101309.8
962,7.1,0.7,90.5,22.9,18.3,16.2,2.1,101028.6
963,4.0,10.6,235.6,20.7,17.4,11.3,0.3,101370.3
964,6.3,0.7,83.4,20.4,17.1,13.6,0.2,100677.6
965,5.0,6.9,194.7,18.9,14.6,9.0,2.5,101283.9
966,8.0,1.0,101.1,23.4,16.5,13.0,14.3,101079.4
967,5.9,8.8,213.9,19.2,19.0,14.3,0.0,101053.9
968,5.8,0.5,89.8,21.1,16.6,13.1,0.9,100920.0
969,8.1,-0.0,74.4,21.2,18.0,14.4,1.9,100273.6
970,6.9,4.9,162.0,19.3,18.7,15.5,0.0,100137.4
971,4.8,6.9,179.8,18.0,14.4,9.3,5.4,100463.9
972,5.0,5.1,151.0,17.7,15.5,13.0,1.0,99117.2
973,3.9,4.1,144.2,17.1,13.4,9.5,0.0,99887.9
974,5.1,6.4,170.0,21.7,13.1,9.2,1.1,101283.6
975,7.0,2.3,113.4,17.6,17.5,12.7,0.3,100762.5
976,6.0,6.3,161.0,17.1,15.0,12.6,6.1,101271.9
977,4.1,11.0,208.8,17.2,12.5,8.4,0.2,101957.1
978,4.1,6.5,166.3,17.5,11.5,6.5,0.8,102393.3
979,5.8,-0.0,53.3,18.0,12.8,6.5,2.2,101473.2
980,3.1,10.9,205.1,17.7,14.4,11.3,0.1,101217.6
981,3.9,4.6,137.2,18.1,12.7,8.0,0.2,101764.7
982,6.1,0.9,77.4,21.3,14.0,9.8,0.2,102074.8
983,3.9,8.7,182.9,19.2,15.2,9.3,1.0,101898.0
984,3.2,8.1,175.0,18.0,16.3,13.5,0.0,101407.8
985,5.9,2.9,104.3,15.5,12.8,9.4,0.6,102382.7
986,7.0,0.1,53.1,18.2,13.6,11.6,2.0,101459.8
987,4.9,5.8,134.8,19.8,12.4,7.6,-0.0,101411.5
988,4.1,4.0,121.9,20.4,14.5,9.7,0.0,101980.4
989,1.9,9.8,185.0,23.3,15.0,9.5,0.0,102433.4
990,5.7,4.9,122.4,19.3,17.0,11.1,1.9,101705.4
991,7.0,2.6,96.5,18.5,17.3,15.1,0.1,101478.8
992,8.0,0.4,49.2,19.3,16.2,13.7,0.0,101751.4
993,6.2,1.2,70.2,18.7,15.3,11.7,-0.0,101939.1
994,7.0,-0.0,44.7,17.1,15.8,12.5,1.5,101150.4
995,8.1,0.1,41.4,16.1,15.9,14.0,46.1,100707.3
996,7.1,1.9,81.8,19.1,14.2,11.6,5.5,101093.7
997,7.1,2.4,82.3,15.0,14.8,11.0,2.7,101103.8
998,8.0,0.0,42.5,24.3,12.4,10.6,2.5,101247.2
999,4.0,7.3,139.6,23.3,17.6,9.9,-0.0,101382.6
1000,5.0,4.8,118.4,21.6,18.5,13.3,0.3,100954.0
1001,4.9,4.5,110.6,21.1,16.7,13.6,0.0,101249.3
1002,5.0,6.9,131.3,16.6,16.0,11.4,0.7,101472.0
1003,6.0,3.7,100.2,17.3,15.4,13.6,3.0,101708.7
1004,5.0,4.7,111.7,18.5,12.9,7.8,0.4,101924.4
1005,7.1,3.5,90.1,14.4,13.2,9.1,10.8,101225.1
1006,7.0,0.1,37.7,16.6,11.7,9.7,1.5,100580.2
1007,3.0,7.8,134.1,14.1,14.1,11.0,0.3,101500.1
1008,5.0,3.5,99.1,14.5,12.7,10.6,0.3,101539.6
1009,7.1,0.5,51.7,15.3,12.8,10.7,0.3,101634.7
1010,7.0,1.7,67.6,13.7,12.7,10.6,0.0,102405.3
1011,6.8,0.1,39.6,14.1,12.0,10.1,0.0,102867.5
1012,6.2,2.3,63.1,14.6,10.5,6.5,0.0,102259.1
1013,2.8,4.7,93.5,13.4,10.4,6.8,0.0,102384.5
1014,5.9,0.3,39.7,12.8,10.2,7.6,0.1,102106.0
1015,4.9,0.2,29.9,14.4,11.6,9.5,0.4,102324.7
1016,0.9,9.3,130.8,12.0,8.8,3.7,-0.0,102485.4
1017,6.0,-0.0,33.1,9.5,6.8,2.0,3.8,101467.4
1018,2.0,8.1,118.8,9.8,6.1,2.4,0.0,100241.8
1019,1.0,8.8,116.4,9.6,4.5,-0.1,0.2,100144.6
1020,1.2,8.1,108.9,11.2,4.7,-0.6,0.1,100377.0
1021,5.9,2.3,64.8,10.1,7.2,1.7,0.0,100263.4
1022,7.9,0.1,25.7,11.2,6.3,3.4,16.9,100447.8
1023,7.2,0.5,37.7,9.8,9.0,6.8,6.0,100541.3
1024,4.9,4.2,67.5,9.9,6.9,3.9,0.1,101015.5
1025,6.9,1.2,38.8,11.4,6.6,3.3,0.0,100651.2
1026,5.2,7.3,100.4,13.3,8.0,4.6,2.3,100039.4
1027,5.1,2.5,57.6,12.4,7.8,2.6,7.2,100469.2
1028,7.0,2.1,42.8,9.9,8.9,4.7,1.2,99558.2
1029,5.0,3.3,65.4,11.0,5.9,2.4,0.4,100882.1
1030,6.2,0.0,23.9,10.8,8.4,5.1,8.3,99667.1
1031,3.9,6.9,88.6,9.7,7.2,3.1,0.8,98849.2
1032,4.9,3.6,63.0,10.9,7.8,4.5,0.0,99982.3
1033,3.1,6.6,76.9,10.3,5.0,0.4,0.0,101164.4
1034,4.1,7.1,80.3,13.7,4.6,-1.1,0.0,102119.2
1035,7.0,0.2,29.2,14.4,8.0,2.6,3.7,101552.6
1036,5.8,1.3,41.9,12.0,12.5,10.1,4.2,100297.6
1037,3.0,6.0,68.6,13.3,8.3,4.2,0.5,101302.2
1038,5.8,4.6,64.7,15.7,8.1,3.7,0.0,101994.2
1039,5.9,5.9,66.8,16.7,11.7,7.8,0.1,102939.5
1040,3.8,0.1,21.4,13.2,10.6,5.6,-0.0,103152.9
1041,8.2,0.0,18.3,11.4,11.0,9.6,0.0,102451.2
1042,7.0,0.2,22.8,11.3,10.6,10.2,0.5,102539.5
1043,7.0,0.1,13.0,13.6,9.8,7.5,8.9,101291.6
1044,5.0,3.6,43.3,10.7,8.9,5.2,7.1,100679.4
1045,5.1,1.6,40.5,10.0,8.9,6.5,0.0,99634.4
1046,2.1,7.1,76.3,7.6,6.7,3.8,0.1,100939.4
1047,3.1,7.2,69.3,9.4,3.5,-0.1,0.0,101300.3
1048,8.1,0.0,18.1,9.6,4.2,-0.4,7.0,100857.5
1049,7.9,0.0,20.2,8.2,6.7,3.8,0.3,99930.2
1050,7.1,-0.0,14.4,8.3,6.1,3.9,5.4,99459.5
1051,2.1,4.8,53.1,12.6,4.7,1.5,1.0,100031.8
1052,6.0,0.0,13.0,10.3,6.2,0.6,4.2,100481.7
1053,3.0,4.9,52.4,8.6,7.4,4.9,0.7,101272.4
1054,5.8,-0.0,24.9,14.1,4.8,0.8,0.3,101928.0
1055,7.0,0.0,19.4,14.6,8.2,1.9,4.7,101176.9
1056,8.0,-0.0,19.5,14.3,9.2,3.1,0.9,101233.5
1057,7.1,0.9,23.8,14.2,13.0,11.5,0.3,101347.0
1058,6.1,1.9,35.4,12.0,10.1,6.6,4.2,101134.9
1059,6.0,2.5,34.1,10.2,9.4,6.3,14.6,100159.8
1060,3.0,5.9,59.8,13.6,7.8,5.7,-0.0,101440.3
1061,6.1,0.0,10.7,8.7,8.9,3.8,2.7,101647.8
1062,6.0,3.9,42.1,13.0,5.3,2.1,10.2,102090.7
1063,7.9,0.0,12.6,13.3,9.5,4.5,0.9,101158.5
1064,8.1,0.0,14.7,13.1,9.9,6.8,5.7,100388.7
1065,5.1,1.1,25.4,13.7,9.1,5.8,3.1,100820.1
1066,6.9,0.2,19.4,8.6,11.5,8.5,3.8,98633.0
1067,4.9,0.4,23.1,6.0,6.4,5.3,5.0,98898.4
1068,3.9,0.4,16.2,7.5,3.9,2.0,0.1,98485.0
1069,1.2,5.4,43.2,9.4,3.2,-1.1,0.0,99626.4
1070,7.0,1.8,17.0,9.9,3.9,-1.2,2.7,99981.7
1071,5.9,3.5,33.7,7.7,5.8,2.0,0.5,99060.2
1072,7.1,0.9,15.3,6.7,6.6,5.4,-0.0,101334.5
1073,6.1,0.0,12.6,7.7,5.3,3.8,0.0,102239.4
1074,5.3,-0.0,16.8,12.0,4.1,1.2,0.2,103017.9
1075,7.8,0.0,12.4,8.3,6.3,0.8,1.0,102300.1
1076,6.2,3.9,40.5,11.1,6.1,4.1,0.1,102077.9
1077,5.9,0.0,6.9,10.1,5.5,0.8,0.0,102030.6
1078,6.8,0.0,10.5,9.5,7.4,4.4,0.2,101671.9
1079,8.2,0.0,19.0,10.7,9.4,7.8,2.6,100848.7
1080,7.0,0.2,21.3,10.8,9.0,6.3,4.2,100901.9
1081,5.0,0.0,8.8,12.3,4.3,-2.2,0.2,101704.1
1082,8.0,0.1,14.6,5.2,4.7,-1.8,9.0,100322.8
1083,7.8,0.0,19.9,5.8,5.3,4.7,3.6,101848.7
1084,6.9,0.0,15.2,5.7,3.8,2.1,0.0,102483.3
1085,1.9,5.0,46.6,5.3,2.7,-0.4,0.0,102301.8
1086,2.0,5.6,44.5,3.7,2.9,-0.4,0.0,103022.9
1087,2.0,2.8,29.8,3.6,1.4,-0.6,0.0,103303.0
1088,5.9,0.0,8.4,6.6,0.3,-2.4,0.0,103280.0
1089,8.0,0.3,13.8,5.4,2.3,-2.7,0.0,103305.7
1090,7.9,0.0,7.1,6.7,4.7,3.6,0.1,103766.8
1091,5.1,3.7,30.1,5.4,5.0,3.6,0.1,103933.5
1092,1.8,6.0,49.2,3.4,4.1,1.4,0.0,104044.1
1093,0.0,6.4,53.6,3.6,0.1,-2.7,0.3,103254.5
1094,4.1,1.5,32.0,5.2,-1.2,-5.7,0.2,102514.3
1095,8.2,0.0,12.4,7.0,1.3,-3.7,0.1,102697.7
1096,6.9,2.4,30.5,1.3,4.5,1.5,-0.0,103418.6
1097,5.0,2.2,30.8,3.0,-0.2,-1.6,0.0,103430.1
1098,4.2,5.5,47.0,8.4,-1.9,-6.6,1.5,103090.1
1099,8.2,0.4,18.3,12.0,1.9,-4.9,0.5,102479.1
1100,8.1,0.0,12.1,12.4,7.0,1.1,3.7,102064.4
1101,8.0,0.3,16.2,12.2,10.5,8.0,6.5,102266.3
1102,6.1,0.0,8.5,11.5,6.4,1.2,0.3,102155.9
1103,5.0,4.1,40.0,12.6,5.8,1.1,0.0,102691.5
1104,7.0,0.6,21.3,12.9,7.3,2.7,5.0,101462.5
1105,8.2,0.0,14.3,9.6,10.3,8.9,15.0,100190.4
1106,7.0,0.8,17.4,8.1,9.5,9.0,0.5,99329.1
1107,5.0,4.5,40.4,13.2,5.9,2.5,0.7,100569.6
1108,7.1,0.0,15.5,13.0,8.1,2.9,9.0,100537.5
1109,4.0,6.4,58.6,13.5,8.1,4.4,2.7,102139.0
1110,6.9,1.0,33.6,13.3,9.5,5.0,0.9,101431.3
1111,7.0,0.3,12.7,10.9,11.5,8.8,0.3,101884.2
1112,6.1,0.0,16.8,10.0,10.7,10.4,0.0,101688.9
1113,3.9,6.1,59.8,12.1,5.5,1.7,1.3,102651.4
1114,6.1,2.3,40.8,12.9,7.7,3.3,0.2,101977.0
1115,7.1,0.0,8.7,12.9,8.6,4.3,0.0,101606.5
1116,7.0,0.2,15.7,10.3,10.0,7.4,0.9,101999.1
1117,6.9,0.0,26.7,13.0,9.1,7.1,3.9,101861.9
1118,8.0,0.1,15.6,11.0,9.3,5.3,1.7,101842.2
1119,6.0,1.4,36.5,5.8,8.9,6.6,1.0,101195.3
1120,3.0,0.3,23.6,10.8,3.7,2.3,0.2,102148.2
1121,6.0,0.3,24.5,9.6,4.4,-1.9,6.3,102307.7
1122,8.1,0.1,16.5,10.7,4.9,1.5,0.8,101934.6
1123,6.9,0.2,21.1,10.1,7.8,6.1,0.2,101306.3
1124,5.9,0.1,24.5,7.6,7.1,5.3,0.2,101867.2
1125,7.1,0.0,21.6,8.4,5.5,4.3,0.0,102530.7
1126,6.9,0.1,22.7,6.4,5.5,2.7,0.0,103278.0
1127,4.0,7.1,69.9,10.7,5.2,2.9,0.1,103650.9
1128,5.2,4.5,58.4,5.3,7.0,3.4,0.0,103801.4
1129,8.1,0.0,22.8,2.8,4.6,3.0,0.3,103917.3
1130,8.0,0.1,24.2,4.7,2.4,1.9,0.0,103555.5
1131,6.8,0.0,25.8,10.6,2.2,-0.6,0.0,103620.4
1132,7.0,-0.0,26.1,9.5,5.8,-0.1,0.0,103556.4
1133,8.0,0.0,21.9,9.1,6.7,3.1,0.8,103653.7
1134,7.9,0.0,30.1,6.7,9.3,7.9,0.3,103676.4
1135,8.0,-0.0,25.8,4.2,6.1,6.1,0.2,103266.5
1136,7.9,0.2,26.1,4.1,3.3,3.2,0.1,103116.0
1137,7.9,0.0,28.0,5.3,2.7,2.1,0.0,103134.8
1138,8.2,0.2,23.9,6.9,3.9,2.0,0.0,103535.5
1139,4.1,1.5,49.9,3.4,4.2,1.9,-0.0,103573.2
1140,7.8,0.0,14.3,8.0,2.6,1.3,0.0,103174.0
1141,8.0,0.0,27.1,10.7,4.6,0.9,0.2,103584.1
1142,6.0,2.3,56.9,11.3,5.4,1.4,0.1,103423.3
1143,8.1,0.3,29.1,9.6,7.8,4.3,-0.0,103118.1
1144,6.1,-0.0,24.0,10.0,8.9,7.8,0.0,102741.1
1145,4.9,4.8,71.8,8.7,6.9,4.2,0.0,102524.2
1146,5.0,2.7,61.5,7.3,5.1,0.4,0.1,102735.2
1147,5.0,6.2,85.5,7.0,5.4,3.7,0.1,102247.4
1148,5.8,2.5,62.9,7.5,3.9,1.1,0.0,102702.6
1149,4.8,7.0,105.9,9.0,4.3,0.2,0.2,103035.6
1150,7.0,0.3,34.1,9.4,5.8,2.8,0.1,103115.5
1151,6.8,1.3,46.3,5.1,5.7,2.9,0.6,102246.3
1152,8.0,0.2,20.5,4.9,4.1,3.9,0.8,101140.2
1153,4.7,6.8,102.9,3.8,2.9,1.8,0.2,102161.8
1154,4.1,3.9,78.8,6.0,0.9,-2.0,0.0,102279.1
1155,6.0,2.8,77.2,3.6,3.2,-0.9,0.2,101572.2
1156,8.0,0.0,26.1,5.2,2.5,1.4,0.0,101355.7
1157,7.0,1.0,49.7,4.1,4.4,2.9,0.0,102067.6
1158,6.9,-0.0,42.0,10.7,2.7,1.6,0.0,103048.0
1159,8.0,0.0,32.7,10.8,5.1,0.4,0.3,102472.7
1160,6.9,0.0,43.0,9.4,6.6,2.7,0.1,102403.0
1161,6.9,0.0,41.2,12.2,7.8,6.0,0.0,102445.7
1162,2.9,9.1,155.0,9.8,8.6,4.8,0.0,102079.2
1163,0.1,9.3,163.8,12.4,4.5,0.5,0.0,101878.8
1164,5.1,0.1,42.5,14.5,6.5,-0.7,0.0,102189.5
1165,4.3,4.7,109.5,15.9,8.6,3.1,0.0,102373.6
1166,4.0,4.1,105.8,16.6,9.6,4.0,-0.0,101884.5
1167,3.0,8.7,156.6,15.6,11.0,5.6,0.0,101619.9
1168,4.1,2.5,84.8,19.3,11.7,7.4,0.0,101739.7
1169,3.9,8.7,162.3,12.1,13.4,7.5,0.0,102429.1
1170,6.9,0.1,39.4,17.2,9.6,7.2,0.0,102418.3
1171,6.0,6.9,155.5,15.0,12.6,8.1,0.0,102357.5
1172,5.9,3.9,109.4,12.6,12.8,9.4,0.0,102481.9
1173,2.1,10.3,187.3,13.7,6.0,-0.2,-0.0,103093.0
1174,2.0,9.5,170.2,12.8,7.1,0.3,0.0,102175.7
1175,6.9,0.2,65.1,12.7,8.7,4.8,4.8,101246.7
1176,5.8,4.0,114.9,12.2,10.3,8.3,0.8,101061.6
1177,1.9,8.6,174.5,10.2,7.3,2.4,0.0,102281.2
1178,2.0,7.7,160.4,10.1,5.6,0.4,0.2,102855.5
1179,0.8,9.7,192.3,8.9,6.5,3.4,0.0,103575.6
1180,1.9,5.9,142.8,8.6,4.3,-1.1,-0.0,103353.7
