date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure
3067,6.0,8.4,246.4,27.7,20.5,14.5,10.9,101791.9
3068,3.8,8.4,246.9,24.6,20.6,15.6,0.2,101577.9
3069,4.0,6.7,225.0,17.7,20.3,15.7,0.2,101742.8
3070,7.0,0.3,76.1,18.8,15.8,14.1,10.7,101636.9
3071,7.1,0.0,83.1,23.3,16.1,13.2,,101315.2
3072,6.0,1.9,142.9,24.2,18.8,13.6,,101410.4
3073,7.0,3.2,161.8,,19.6,15.9,,101711.4
3074,4.3,6.3,228.6,,19.0,15.3,,101832.2
3075,2.0,8.9,267.5,,19.7,13.3,,101846.8
3076,6.0,-0.0,97.9,,17.7,15.1,,101672.9
3077,5.7,5.2,208.1,23.1,15.3,12.0,,101703.5
3078,2.0,11.5,296.8,21.9,15.7,8.5,,101615.6
3079,8.1,0.8,98.8,23.5,17.1,13.1,,101699.5
3080,5.9,6.5,223.7,21.6,18.3,14.1,,101717.7
3081,7.1,4.1,178.9,23.5,17.8,13.6,,
3082,5.1,9.1,255.2,25.6,19.2,14.5,,
3083,3.1,12.0,39.3,18.5,18.2,12.2,0.1,
3084,4.0,3.6,175.3,23.0,15.9,13.0,0.2,
3085,3.0,7.0,240.6,24.0,15.9,9.7,0.0,
3086,5.9,5.8,216.1,23.3,19.6,14.8,0.0,101191.6
3087,3.9,9.0,263.4,20.0,17.3,11.6,0.0,101677.8
3088,7.0,2.7,164.7,20.2,17.5,14.3,0.1,101399.6
3089,6.9,1.1,128.9,26.0,16.8,13.0,0.4,101620.6
3090,6.0,7.3,246.9,24.3,21.0,15.0,0.0,101973.1
3091,7.0,2.1,157.9,25.5,21.1,17.8,0.0,102296.1
3092,5.0,4.3,189.0,20.7,20.8,14.8,0.0,101956.7
3093,1.7,12.2,33.4,22.8,15.8,10.6,0.0,102561.2
3094,0.1,13.8,38.3,24.0,16.1,8.6,0.0,103009.7
3095,3.0,10.5,281.0,26.4,17.6,11.7,0.0,102782.3
3096,6.0,13.9,29.0,29.3,19.8,13.0,0.0,102575.1
3097,1.1,14.7,44.7,29.5,21.9,14.2,0.0,102471.4
3098,-0.0,14.6,41.3,27.6,22.6,15.7,-0.0,102532.5
3099,1.9,10.6,291.1,28.1,20.5,12.9,0.1,102552.1
3100,2.9,7.0,239.9,28.6,21.2,12.5,0.0,102539.2
3101,0.0,14.4,32.8,29.1,20.9,12.8,0.0,102166.7
3102,2.1,12.7,30.6,32.3,,13.1,-0.0,101674.0
3103,1.9,10.4,279.7,31.1,,15.2,-0.0,101415.1
3104,0.9,14.0,41.9,27.2,,18.9,-0.0,101569.7
3105,0.9,13.5,40.9,27.0,,15.5,0.0,101792.8
3106,5.1,7.9,251.5,30.3,,13.8,0.1,101540.8
3107,3.0,9.9,269.1,31.0,,16.5,0.1,101541.5
3108,1.0,13.0,35.1,31.9,,16.4,0.2,102126.8
3109,0.1,13.0,37.4,31.1,,18.3,0.1,102308.8
3110,0.9,13.1,32.7,30.4,,17.5,0.2,102530.1
3111,4.0,7.9,254.3,22.2,,17.7,0.0,102518.2
3112,4.1,10.2,278.5,24.7,,15.0,-0.0,102333.2
3113,4.0,8.3,240.7,24.8,,13.8,0.2,102162.2
3114,5.0,3.5,178.2,27.4,,13.4,0.1,102151.6
3115,5.9,5.8,212.9,28.9,,15.3,0.0,102261.1
3116,1.1,12.2,307.7,30.4,,14.6,0.0,101968.2
3117,0.2,14.0,45.4,29.6,,15.1,0.1,101567.3
3118,2.9,9.8,271.3,24.9,23.1,15.8,0.2,101267.0
3119,4.0,8.3,253.2,26.6,18.8,13.2,0.0,101656.9
3120,6.1,6.5,215.0,29.0,21.0,15.0,0.1,101803.3
3121,4.1,7.1,228.0,24.7,21.8,14.5,0.0,101772.0
3122,7.0,1.0,113.7,28.5,22.0,18.5,0.0,101514.0
3123,5.9,5.7,210.0,28.9,22.7,16.7,0.0,101454.6
3124,5.1,2.9,160.9,32.2,23.7,16.7,0.2,101506.4
3125,1.9,12.3,290.9,30.4,26.0,18.8,0.0,101544.1
3126,2.1,10.6,264.9,31.1,23.7,17.6,0.0,101545.3
3127,0.9,11.7,286.6,34.9,24.5,17.7,0.1,101533.6
3128,2.8,10.1,258.9,32.2,27.0,18.8,0.0,101345.7
3129,4.0,7.5,227.4,23.1,26.2,19.6,3.4,100892.6
3130,5.1,7.8,233.7,20.7,19.4,15.8,5.1,100638.1
3131,8.0,-0.0,76.7,23.6,18.5,15.9,1.2,100517.1
3132,7.1,3.7,161.6,25.9,20.1,15.8,5.1,101118.5
3133,3.8,9.9,265.1,26.4,21.1,15.9,0.2,101595.2
3134,1.0,12.0,290.5,30.1,19.8,,,
3135,0.0,13.5,296.2,33.0,21.9,,,
3136,0.9,11.3,262.6,29.1,25.5,,,
3137,0.0,13.1,298.0,30.7,24.4,,,
3138,0.1,13.6,295.4,31.9,23.5,,,
3139,0.7,13.4,298.5,31.2,24.9,16.4,,
3140,3.1,7.8,234.1,25.0,24.4,17.5,,
3141,,8.9,241.8,18.9,19.9,14.6,,
3142,,0.5,76.6,20.9,17.4,15.8,,101372.4
3143,,5.4,181.2,22.8,15.7,10.8,,101846.7
3144,,,200.1,22.1,16.3,9.3,,102170.1
3145,,,70.8,25.9,18.8,16.0,,101054.1
3146,,,,26.7,19.9,15.3,,100742.7
3147,,,,25.5,20.2,12.8,,101568.8
3148,,,,21.5,20.0,15.5,,101592.4
3149,,,,23.8,18.7,17.5,8.0,101394.5
3150,,,,22.7,16.6,10.0,0.0,101879.2
3151,,,,28.4,,14.8,0.0,102081.2
3152,,,,26.3,,17.4,0.0,101902.0
3153,,,,27.1,,17.7,-0.0,101990.2
3154,4.1,,,24.8,22.5,17.8,0.1,101962.6
3155,5.8,,,23.2,19.8,15.6,1.2,101714.9
3156,6.1,3.8,152.3,21.2,20.5,17.1,0.1,101321.9
3157,4.0,6.7,176.9,20.4,16.3,10.8,5.5,101348.0
3158,2.1,8.3,208.9,18.4,13.7,8.1,0.0,101471.2
3159,8.1,0.0,49.7,19.3,14.3,10.6,11.2,100952.3
3160,5.9,1.6,117.7,21.7,16.7,13.1,0.1,101212.0
3161,8.1,2.5,115.4,20.2,18.4,15.9,7.7,101675.9
3162,7.0,2.1,105.4,21.1,16.7,13.2,0.0,101570.5
3163,4.7,8.6,201.0,22.7,15.4,10.7,0.0,102373.6
3164,4.0,6.0,167.1,25.4,16.9,11.1,0.0,102344.7
3165,0.0,12.2,224.2,,18.0,11.6,0.2,102607.6
3166,0.0,12.7,226.1,,18.3,11.4,0.0,102521.3
3167,1.9,8.1,182.7,,18.3,11.9,0.0,102089.0
3168,6.1,3.2,105.3,,16.6,12.6,0.0,102175.6
3169,6.0,5.9,165.9,,18.2,13.6,0.0,102103.4
3170,5.2,6.1,166.7,,16.7,11.5,0.2,101673.6
3171,1.7,10.8,200.1,,14.1,8.5,-0.0,101627.4
3172,7.0,0.9,73.7,,15.6,9.1,0.0,101718.2
3173,7.1,4.4,134.9,,20.1,15.0,0.0,101778.4
3174,3.9,7.9,173.5,,18.5,13.4,0.1,102051.6
3175,6.0,1.6,84.1,,20.5,16.5,3.0,101933.5
3176,7.0,0.0,56.7,,14.0,12.2,0.1,102250.4
3177,1.0,10.4,193.4,,14.5,7.4,0.0,102242.1
3178,6.0,2.8,101.7,22.3,14.7,10.7,0.1,102114.5
3179,4.0,7.1,155.2,24.1,16.2,10.4,0.0,102287.3
3180,4.9,6.5,143.8,25.6,18.1,11.5,-0.0,101937.9
3181,3.1,9.5,177.4,23.0,21.2,,-0.0,101407.9
3182,6.0,3.9,110.5,23.3,20.1,,0.3,100861.8
3183,6.9,4.4,122.4,21.5,20.4,,0.0,101358.8
3184,7.9,0.4,61.9,17.8,18.7,,4.7,100898.3
3185,3.9,9.1,158.9,12.9,14.0,,,100839.6
3186,8.2,0.0,48.0,15.3,11.5,,,101717.9
3187,5.0,3.7,102.9,15.8,12.0,9.1,,101859.4
3188,0.1,11.5,178.2,18.3,10.6,4.9,,103692.7
3189,1.0,10.5,,23.3,10.6,3.0,,103809.5
3190,0.1,11.2,,23.2,14.9,6.7,0.0,103251.1
3191,1.0,11.2,,17.1,15.7,8.8,0.0,102629.5
3192,3.0,7.6,,17.8,15.0,12.5,-0.0,102992.6
3193,-0.0,10.3,,15.3,12.0,5.5,0.1,102866.5
3194,4.0,3.5,,16.6,10.7,5.4,-0.0,
3195,3.9,7.2,,20.0,11.2,7.5,0.0,
3196,5.9,2.2,,19.4,15.6,10.2,0.1,
3197,4.0,5.5,,18.3,16.0,11.6,0.0,
3198,7.0,0.4,43.9,21.8,14.6,11.1,0.0,
3199,7.0,3.0,88.6,10.2,17.0,12.1,0.1,
3200,7.0,0.2,36.5,15.0,10.3,10.2,10.3,
3201,0.9,8.0,125.7,17.6,10.5,5.6,-0.0,
3202,3.9,1.7,72.2,21.2,12.0,6.5,0.1,
3203,0.9,9.9,141.0,24.2,15.3,9.5,0.5,101774.5
3204,1.0,9.3,139.9,21.3,16.1,9.5,0.0,101247.4
3205,7.0,1.7,68.6,22.2,18.5,15.1,3.0,100381.0
3206,6.9,1.9,69.5,22.8,17.4,13.3,0.9,101052.9
3207,5.0,4.2,87.4,13.7,20.6,17.8,6.9,100860.4
3208,7.0,-0.0,28.4,16.2,12.6,12.6,31.9,100626.9
3209,8.0,-0.0,29.0,20.5,,9.7,0.3,101094.9
3210,7.0,3.8,86.9,15.8,,12.1,1.6,101618.5
3211,8.0,-0.0,33.6,16.9,,11.4,0.3,102030.6
3212,4.1,5.0,90.6,17.0,,8.9,0.1,102595.0
3213,0.8,8.1,117.7,18.7,,5.4,0.1,102650.6
3214,3.9,7.1,92.0,19.4,,5.8,0.0,103051.0
3215,2.0,8.5,109.0,13.7,,8.4,0.0,102813.9
3216,0.9,9.4,106.0,16.1,,6.6,0.3,103656.1
3217,2.0,3.3,63.3,17.6,,6.0,0.2,103212.8
3218,1.9,5.2,82.1,15.6,,9.6,0.0,102826.5
3219,4.8,6.1,,11.5,,5.4,0.9,102181.5
3220,4.9,3.7,,7.1,,9.1,0.5,101200.0
3221,4.0,3.7,,10.7,,2.2,0.1,101505.6
3222,2.9,3.8,,9.0,,4.1,0.3,101823.4
3223,2.0,7.0,,8.7,,1.8,0.0,100812.7
3224,6.9,0.0,,14.4,,4.1,0.0,99680.8
3225,4.1,5.8,,12.3,,-1.1,4.2,100762.4
3226,,0.0,,11.6,,5.1,4.0,100559.1
3227,,7.8,,14.7,,0.4,0.2,102277.5
3228,,5.6,,13.9,8.5,2.2,0.1,102330.5
3229,,0.6,,16.1,10.8,7.7,0.1,101004.1
3230,,1.0,,15.0,12.0,7.2,0.3,100488.2
3231,,0.6,,14.3,12.2,8.3,7.4,99973.5
3232,,1.1,,14.8,12.3,10.8,2.9,99650.3
3233,,6.4,,13.8,9.5,4.6,0.0,101404.5
3234,,1.3,,15.5,10.1,5.2,8.2,100333.1
3235,,3.9,,14.6,12.4,,22.3,99362.5
3236,,5.6,,14.3,10.2,,0.5,99840.2
3237,,4.3,55.3,13.9,11.2,,0.1,100976.8
3238,,5.6,65.7,14.9,10.9,,0.0,102049.9
3239,,6.7,61.1,14.6,12.0,,0.1,102208.9
3240,,0.0,26.4,11.1,12.7,,0.0,102126.3
3241,,0.0,16.0,12.1,10.7,,0.1,102498.8
3242,3.2,5.8,63.7,11.5,8.9,6.2,0.1,102675.4
3243,0.1,6.2,62.8,9.0,8.4,5.3,0.0,102688.1
3244,6.2,1.5,33.8,6.0,6.7,5.3,2.8,102128.4
3245,7.9,0.0,20.2,8.6,4.3,4.8,9.7,100869.6
3246,4.8,3.3,45.8,6.8,4.1,0.1,0.0,101204.4
3247,4.1,0.6,18.3,8.9,2.4,-1.4,0.1,101745.4
3248,8.1,0.2,13.1,9.5,4.5,0.8,0.5,101455.3
3249,8.2,0.3,24.6,8.0,7.9,6.5,0.0,101000.3
3250,7.0,0.2,13.5,8.3,7.7,6.4,0.2,101081.9
3251,7.0,0.0,24.3,13.2,6.2,4.7,0.0,101336.7
3252,7.0,-0.0,15.2,14.8,8.2,2.2,7.1,101339.2
3253,8.0,,18.9,13.7,8.4,2.4,3.0,100764.5
3254,6.9,,19.0,12.0,12.8,12.3,1.2,100172.5
3255,1.0,,54.1,13.5,9.1,6.4,3.8,100692.6
3256,6.9,,12.6,15.9,9.6,6.2,3.9,100354.8
3257,6.9,,26.7,14.5,12.2,9.5,0.2,99730.5
3258,6.2,1.9,26.6,11.1,12.3,10.9,3.0,100093.4
3259,3.9,3.1,38.7,13.4,5.8,1.3,4.1,102142.5
3260,7.8,0.0,18.3,13.6,,3.7,1.0,101547.3
3261,8.0,0.0,14.5,11.9,,9.5,4.3,101346.1
3262,5.0,0.9,25.2,12.6,,11.9,3.6,100355.1
3263,4.1,0.7,14.0,10.6,,7.1,1.1,100194.7
3264,5.1,3.2,25.0,9.5,,8.3,1.3,100885.9
3265,7.1,0.4,16.7,9.4,,4.1,0.0,102655.4
3266,1.0,5.1,41.6,7.6,,1.9,0.0,102479.8
3267,5.1,0.0,15.3,5.6,,3.1,,102113.6
3268,0.0,5.2,46.7,4.9,,0.9,,101754.5
3269,6.1,1.9,29.5,7.8,,-1.0,,102348.7
3270,6.9,0.1,16.9,,,-0.3,,101237.6
3271,2.9,1.3,17.7,,,2.8,,100595.4
3272,2.9,4.3,38.2,,,3.2,,101532.2
3273,7.9,-0.0,15.4,9.8,,5.1,,100893.0
3274,5.0,1.6,29.2,13.5,7.9,5.3,,100490.7
3275,6.0,1.6,25.3,13.1,8.9,6.1,,100562.1
3276,8.0,0.2,15.7,11.4,10.3,7.4,,100031.1
3277,3.9,1.5,23.0,13.2,10.5,8.9,3.6,101618.8
3278,7.9,0.0,14.4,8.2,9.6,,3.0,101710.6
3279,4.9,2.2,26.7,8.7,6.8,,0.3,103281.9
3280,7.2,0.0,12.3,9.9,5.2,,0.1,103443.3
3281,7.9,0.3,8.1,7.8,6.4,,0.3,103023.7
3282,6.0,2.6,33.8,10.4,5.1,,0.0,102618.0
3283,8.1,1.6,27.3,12.3,6.7,,0.0,103091.8
3284,7.0,0.0,19.5,10.7,10.0,,0.0,103287.4
3285,8.0,0.1,12.4,9.9,8.9,6.3,0.2,103677.6
3286,8.2,0.0,15.9,11.3,8.9,9.1,0.0,103494.2
3287,6.9,0.4,29.2,6.2,7.6,5.2,0.2,103539.5
3288,7.0,0.4,4.1,6.1,4.8,3.5,0.2,104390.1
3289,8.0,0.0,13.9,4.5,4.8,4.7,0.0,104326.1
3290,5.1,4.4,43.3,6.6,3.3,1.1,0.1,104260.7
3291,7.9,0.1,5.7,10.0,3.6,2.0,0.0,103986.3
3292,7.9,0.4,16.4,11.2,6.9,4.4,0.0,103694.6
3293,8.0,0.0,13.8,9.0,8.2,6.5,,103277.5
3294,1.2,5.3,41.3,6.6,7.6,5.7,,102807.3
3295,3.0,3.0,37.4,6.7,3.8,1.8,,102945.9
3296,7.1,0.1,10.6,9.0,,0.6,,
3297,7.0,0.3,19.5,10.8,,1.3,,
3298,8.1,0.0,17.8,11.4,,6.6,,
3299,8.3,-0.0,16.6,9.8,,8.7,,
3300,5.9,1.8,21.7,10.0,,7.1,,
3301,6.0,0.0,18.5,9.5,,1.6,,
3302,7.3,0.2,13.5,5.1,,5.9,,
3303,4.1,6.2,62.7,7.4,,2.0,,
3304,7.0,0.9,23.7,5.6,,-0.9,,
3305,8.0,0.2,19.9,5.1,,0.2,,
3306,1.9,5.7,57.9,6.7,,-0.8,,
3307,7.1,0.5,23.2,,,-1.8,,102091.2
3308,5.2,3.9,48.7,,,0.9,4.5,100192.0
3309,6.1,1.5,,,,0.1,0.3,100289.1
3310,8.0,-0.0,,,,-3.2,1.0,101108.1
3311,,2.8,,,,-0.1,0.0,101408.8
3312,,0.4,,,,4.7,5.6,100144.6
3313,,2.1,,,,3.7,1.2,99249.8
3314,,6.8,,,3.3,1.5,0.0,100615.4
3315,,0.4,,,1.8,-2.6,5.2,100167.1
3316,2.2,6.3,,4.5,2.4,-1.5,0.2,99562.1
3317,4.0,3.7,,2.6,-0.2,-5.2,4.5,99259.6
3318,8.0,0.0,,5.4,-0.1,-2.9,5.0,98858.2
3319,6.0,5.7,63.5,7.8,3.1,-0.2,0.0,100674.6
3320,1.9,6.8,72.1,9.9,2.6,-2.9,5.3,102160.1
3321,7.1,0.1,15.6,9.7,4.4,-0.9,0.2,101902.2
3322,8.0,0.1,21.0,10.8,7.1,4.8,4.4,102307.8
3323,7.1,0.4,34.4,10.6,8.4,5.4,3.9,101661.1
3324,6.0,5.5,73.0,11.1,8.6,6.0,1.5,100581.7
3325,7.1,0.4,14.1,11.1,9.1,6.4,6.9,99939.3
3326,4.1,3.8,59.4,8.0,8.6,6.6,2.0,100090.9
3327,6.0,1.2,37.2,9.4,6.5,5.2,1.0,99811.0
3328,4.0,4.6,71.4,12.4,5.6,1.6,-0.0,102340.3
3329,5.0,2.6,57.0,13.3,7.4,1.5,0.0,103388.2
3330,4.0,3.0,54.9,14.4,9.2,4.9,0.1,103341.6
3331,1.0,8.3,91.9,14.3,7.3,0.3,0.2,103183.7
3332,-0.0,8.4,99.8,11.6,8.3,0.8,0.0,102724.0
3333,5.9,0.0,22.0,15.0,7.7,2.7,0.0,102282.4
3334,3.0,5.5,78.1,9.4,9.3,3.6,0.0,101580.3
3335,5.9,0.2,28.3,12.4,8.5,7.3,2.6,101594.8
3336,4.0,5.7,79.3,12.8,7.3,2.0,0.0,101789.1
3337,5.9,3.8,69.5,15.6,9.4,5.5,0.0,101983.5
3338,4.2,5.5,82.5,15.2,10.9,6.2,0.1,102603.6
3339,5.1,5.7,93.3,16.9,10.7,6.1,0.3,103421.2
3340,-0.0,6.4,93.3,16.3,11.6,5.9,0.2,103386.8
3341,0.0,9.3,113.8,19.5,10.2,2.6,0.0,103483.4
3342,0.0,9.6,116.1,20.0,9.9,1.4,-0.0,103519.0
3343,-0.0,9.6,117.9,18.6,10.8,2.0,0.0,103140.8
3344,0.1,9.4,128.6,13.2,10.5,2.4,-0.0,102514.5
3345,6.0,0.8,46.1,10.5,9.2,4.5,1.6,101570.5
3346,6.9,0.2,44.5,15.6,9.5,8.6,0.1,101861.5
3347,7.1,2.1,72.7,12.7,10.9,7.6,2.5,101087.5
3348,,0.0,38.5,10.6,10.4,8.8,5.0,99868.3
3349,,3.9,87.0,11.9,7.5,3.7,0.6,99479.6
3350,,5.7,110.4,12.8,8.0,3.4,4.7,100186.2
3351,,0.1,43.7,12.8,10.0,6.8,0.7,98886.6
3352,,4.2,94.2,10.4,9.0,5.4,0.2,99274.5
3353,,3.2,88.7,13.8,7.0,3.2,1.4,100994.5
3354,,,100.1,10.8,10.1,6.6,8.2,101229.7
3355,,,128.3,11.0,8.2,5.1,3.2,100918.8
3356,,,161.4,9.8,6.9,2.2,0.9,102175.7
3357,,,73.8,12.2,7.7,5.8,7.5,100705.8
3358,,2.6,87.5,14.8,7.3,4.0,4.0,100711.9
3359,,4.2,106.7,,10.8,7.1,4.9,100639.8
3360,,1.4,75.6,,11.9,9.4,0.0,100755.5
3361,,0.0,39.3,,10.9,10.7,4.2,100284.7
3362,,5.9,134.2,,6.8,3.7,2.1,100497.3
3363,,3.4,106.5,,7.6,4.2,0.1,102065.8
3364,,0.7,50.9,,9.5,6.5,0.2,102710.1
3365,,0.3,42.8,,,8.4,0.0,103226.7
3366,7.9,0.1,58.8,,,8.7,0.0,103229.1
3367,8.0,0.0,55.3,,,9.0,0.0,102870.3
3368,5.9,1.5,85.9,14.8,,7.4,0.0,103164.5
3369,2.0,10.6,196.9,13.2,,,0.0,103039.3
3370,2.0,11.1,205.9,15.0,,,0.0,103193.5
3371,2.1,7.8,170.8,13.7,,,0.1,103460.9
3372,6.0,2.4,97.8,16.1,,,0.0,103571.4
3373,5.0,5.3,139.7,17.9,,,0.2,103661.6
3374,0.1,11.0,210.2,18.6,,,-0.0,102921.9
3375,3.0,8.1,178.4,13.3,,,0.2,102084.0
3376,3.9,4.1,122.5,14.4,,,-0.0,102370.4
3377,2.0,11.3,215.7,9.5,,,0.1,101907.5
3378,5.0,2.1,103.4,11.1,,,4.3,100433.1
3379,5.0,4.1,132.5,10.1,,,0.9,99743.0
3380,6.9,1.8,99.9,14.0,,,1.6,99533.1
3381,6.1,2.9,114.9,11.4,9.8,,0.0,100188.8
3382,6.0,0.5,76.7,11.2,9.4,,-0.0,100570.8
3383,7.1,-0.0,57.4,12.5,9.3,6.2,0.2,100873.6
3384,8.2,0.5,67.9,11.7,9.9,7.9,2.8,101140.5
3385,7.0,0.4,61.0,13.1,10.2,8.0,2.0,101425.2
3386,3.1,11.7,240.8,12.3,9.2,4.3,0.0,101769.9
3387,1.0,12.6,242.8,11.3,7.2,1.3,0.1,102559.7
3388,5.0,3.8,141.9,9.6,5.4,1.4,0.1,102756.2
3389,2.9,6.6,183.0,11.6,5.4,1.2,0.0,102668.3
3390,3.0,8.0,205.7,15.3,5.4,-0.3,0.4,102486.7
3391,4.1,11.4,233.2,16.5,9.5,4.5,0.0,101947.7
3392,7.1,1.7,103.7,19.5,11.5,6.1,0.1,101583.2
3393,2.1,9.6,229.0,21.6,12.9,6.8,0.0,101965.7
3394,6.9,10.7,248.4,24.1,15.0,7.7,0.1,102275.1
3395,0.0,12.3,254.7,24.7,16.4,8.6,0.0,102855.6
3396,0.0,12.9,265.7,24.9,16.3,7.7,0.3,102977.7
3397,0.0,12.9,265.9,25.1,16.1,7.7,0.0,101997.0
3398,4.1,7.6,210.9,22.1,16.5,8.6,0.1,100594.3
3399,4.0,1.7,109.2,18.4,17.2,12.8,0.0,
3400,7.1,2.1,127.8,17.7,14.7,10.0,,
3401,5.1,2.9,143.0,17.2,12.4,8.0,,
3402,4.9,5.0,172.4,13.6,11.9,5.8,,
3403,6.9,1.2,103.0,14.8,10.0,7.5,,
3404,8.0,0.7,106.2,15.6,11.0,6.9,,
3405,6.9,2.7,135.7,17.9,10.6,5.8,,
3406,2.9,9.7,243.3,18.7,11.8,5.9,,
3407,6.0,3.6,155.0,16.7,12.9,6.0,,
3408,5.9,4.5,182.2,15.4,13.1,9.0,,
3409,7.1,1.7,125.8,12.1,11.5,7.0,,
3410,4.0,9.9,242.0,12.8,8.6,5.3,,
3411,5.0,4.8,171.6,13.0,7.7,2.9,,
3412,7.1,2.4,126.7,17.6,9.4,5.3,,102169.3
3413,,7.1,209.3,15.3,11.8,6.4,,101333.5
3414,,1.7,125.7,15.7,12.4,8.3,,99609.4
3415,,1.7,129.6,16.4,11.1,6.2,9.3,99696.1
3416,,5.0,178.8,17.2,10.8,4.8,-0.0,100851.8
3417,,4.6,183.6,18.0,12.4,7.8,1.7,102039.3
3418,,11.5,,17.4,11.3,5.0,0.2,103472.6
3419,,13.9,,19.2,11.6,,0.1,103875.5
3420,,14.0,,20.1,13.1,,0.3,103387.8
3421,,12.8,,18.9,13.4,,0.0,102681.7
3422,,11.9,,14.7,13.1,,-0.0,101794.7
3423,,0.4,,17.3,11.5,,0.0,100936.7
3424,,0.9,,18.7,13.9,9.6,0.2,100679.4
3425,,0.6,103.5,20.8,13.2,8.0,-0.0,101005.9
3426,,3.1,162.5,20.8,16.6,12.0,0.0,101280.0
3427,,11.8,294.8,22.1,15.8,9.9,0.0,101760.2
3428,,9.6,260.6,25.3,16.6,9.9,0.0,101928.7
3429,3.8,11.0,281.3,22.2,16.3,9.3,0.2,101645.1
3430,3.9,7.3,244.0,24.1,16.3,10.5,0.1,101612.4
3431,6.8,4.2,197.7,21.2,19.1,14.2,0.2,101750.4
3432,6.9,1.7,131.4,20.6,17.5,14.1,0.0,101414.2
3433,5.0,4.0,181.4,18.4,14.3,8.6,0.0,101131.3
3434,5.9,5.2,197.2,19.6,13.7,9.2,-0.0,101261.2
3435,7.0,0.6,94.3,24.6,14.7,9.1,3.0,101928.1
3436,7.0,,193.6,20.6,17.5,11.2,-0.0,102032.7
3437,6.1,,150.7,27.2,17.5,14.5,0.1,102375.1
3438,3.0,,296.9,26.9,19.0,10.9,0.1,101795.9
3439,6.0,,231.5,22.1,21.3,15.3,0.0,101039.6
3440,3.0,,231.6,17.8,16.0,10.7,-0.0,101214.4
3441,7.0,,109.3,19.7,13.9,10.2,1.5,100522.0
3442,6.2,,194.5,20.8,16.0,12.2,0.0,100577.7
3443,3.0,,307.9,19.7,15.1,8.5,1.0,101021.1
3444,7.2,,132.5,20.3,15.4,10.8,7.2,100208.1
3445,5.0,,246.8,21.5,15.5,10.4,0.0,101164.3
3446,5.0,,,14.6,14.7,8.4,3.0,102062.4
3447,8.2,,,18.3,13.1,11.3,31.4,
3448,8.2,,,16.4,14.0,9.4,0.0,
3449,8.1,,,16.2,14.1,10.9,17.3,
3450,8.1,,,20.2,14.0,11.7,5.0,
3451,7.0,,,19.6,16.3,11.3,0.1,
3452,7.1,,,21.5,16.2,11.8,0.8,
3453,5.9,,,22.6,14.8,8.4,0.9,
3454,4.2,,,19.8,17.0,11.3,0.0,
3455,7.1,2.4,,19.7,15.6,10.6,,101368.9
3456,8.0,0.1,88.8,20.4,17.3,13.8,,100814.6
3457,6.0,6.8,225.1,22.7,16.4,12.2,,101286.6
3458,3.1,9.9,273.6,23.9,15.9,8.5,,101931.1
3459,0.8,11.9,35.7,24.8,17.0,9.2,,102067.5
3460,6.0,1.3,123.5,24.5,19.1,12.8,,101684.1
3461,7.1,1.8,141.4,,,17.3,,101510.3
3462,7.9,0.9,125.3,,,17.6,,101998.0
3463,8.0,3.2,181.9,,,15.2,,102664.0
3464,1.9,12.7,44.2,,,12.8,,102895.8
3465,2.1,12.8,40.5,,,13.7,,102399.8
3466,1.1,13.8,37.0,,,15.1,,101512.4
3467,3.1,8.9,260.6,,,14.7,,101606.3
3468,2.9,7.9,240.3,,,13.5,0.0,102058.5
3469,2.8,9.9,273.5,,,10.6,0.0,102519.9
3470,3.0,11.3,290.6,,,12.6,0.0,102641.0
3471,0.9,14.1,34.1,,,11.6,-0.0,102478.9
3472,6.0,8.1,257.4,23.5,,16.0,0.1,101901.2
3473,5.1,4.7,190.3,21.6,,14.5,4.5,101413.2
3474,7.1,3.2,163.6,23.7,,14.1,2.2,101708.8
3475,7.1,4.7,199.0,26.2,,12.5,0.0,102126.2
3476,8.0,1.8,135.4,26.9,,15.4,-0.0,102187.3
3477,7.0,3.1,171.1,27.9,,16.4,0.0,101793.1
3478,7.1,8.1,242.6,25.0,22.0,15.8,0.1,101313.0
3479,5.0,9.2,258.0,22.9,21.5,16.9,0.2,101395.5
3480,4.0,4.6,205.1,21.9,19.1,14.4,0.4,102181.6
3481,5.0,2.5,156.9,23.0,18.4,14.3,-0.0,102203.3
3482,4.0,6.4,212.2,27.9,17.5,11.8,0.0,102156.9
3483,0.0,12.7,,27.1,19.7,11.1,0.0,102037.3
3484,5.0,6.6,,24.6,20.4,14.1,2.8,101479.5
3485,6.1,2.4,,20.0,20.4,15.6,0.0,101031.9
3486,7.1,-0.0,,25.5,16.5,12.8,17.3,101149.0
3487,5.0,6.8,,24.8,20.5,15.3,0.0,100832.4
3488,2.8,5.6,,27.7,18.4,13.5,0.0,102077.5
3489,5.2,7.3,,33.9,22.1,16.6,-0.0,102189.7
3490,0.0,13.6,,32.9,24.6,16.0,1.1,101712.6
3491,2.0,12.1,,38.1,26.6,20.1,0.0,101236.4
3492,2.0,9.3,,25.9,28.7,19.6,3.8,100980.3
3493,,0.6,,,22.7,18.8,14.3,
3494,,,73.4,,18.2,16.2,0.2,
3495,,,124.5,,19.6,15.0,0.0,
3496,,,273.4,,19.4,12.8,0.0,
3497,,,129.5,,,17.5,4.1,
3498,,,186.4,,,16.4,0.0,
3499,,,199.2,,,14.8,0.0,
